"Batman"	"Justice League"
"Green Arrow"	"Justice League"
"Flash"	"Justice League"
"Green Arrow"	"Smallville"
"Lex Luthor"	"Smallville"
"Chloe Sullivan"	"Smallville"
"Batman"	"Dark Knight"
"Joker"	"Dark Knight"
"Ra's al Ghul"	"Dark Knight"
"Scarecrow"	"Dark Knight"
"Flash"	"The Flash"
"Deathstroke"	"The Flash"
"Green Arrow"	"Arrow"
"Deathstroke"	"Arrow"
"Lex Luthor"	"Legion of Doom"
"Joker"	"Legion of Doom"
"Deathstroke"	"Legion of Doom"
"Captain America"	"Marvel vs DC"
"Batman"	"Marvel vs DC"
"Captain America"	"Marvel vs Capcom"
"Zero"	"Marvel vs Capcom"
"Lex Luthor"	"Darkness"
"Deathstroke"	"Darkness"
"Darkseid"	"Darkness"
"Ra's al Ghul"	"Darkness"
"Scarecrow"	"Darkness"
"Daler Mehndi"	"The Bible"